Time_s,Raw_Theta_deg
7.412888582750065325e+01,3.651639186947485882e+01
7.413721866088953050e+01,3.651639186947485882e+01
7.414555149427840774e+01,3.651639186947485882e+01
7.415388432766729920e+01,3.651639186947485882e+01
7.416221716105617645e+01,3.846958179261520172e+01
7.417054999444505370e+01,3.846958179261520172e+01
7.417888282783394516e+01,3.846958179261520172e+01
7.418721566122282240e+01,3.846958179261520172e+01
7.419554849461171386e+01,3.940623330268552138e+01
7.420388132800059111e+01,3.940623330268552138e+01
7.421221416138946836e+01,3.940623330268552138e+01
7.422054699477835982e+01,3.940623330268552138e+01
7.422887982816723706e+01,3.940623330268552138e+01
7.423721266155612852e+01,3.940623330268552138e+01
7.424554549494500577e+01,3.940623330268552138e+01
7.425387832833388302e+01,3.940623330268552138e+01
7.426221116172277448e+01,3.805169163799612164e+01
7.427054399511165172e+01,3.805169163799612164e+01
7.427887682850052897e+01,3.805169163799612164e+01
7.428720966188942043e+01,3.805169163799612164e+01
7.429554249527829768e+01,3.539936908476388311e+01
7.430387532866718914e+01,3.539936908476388311e+01
7.431220816205606639e+01,3.539936908476388311e+01
7.432054099544494363e+01,3.539936908476388311e+01
7.432887382883383509e+01,3.211150353043624506e+01
7.433720666222271234e+01,3.211150353043624506e+01
7.434553949561160380e+01,3.211150353043624506e+01
7.435387232900048105e+01,3.211150353043624506e+01
7.436220516238935829e+01,2.790581999925176149e+01
7.437053799577824975e+01,2.790581999925176149e+01
7.437887082916712700e+01,2.790581999925176149e+01
7.438720366255600425e+01,2.790581999925176149e+01
7.439553649594489571e+01,2.239280395206145258e+01
7.440386932933377295e+01,2.239280395206145258e+01
7.441220216272266441e+01,2.239280395206145258e+01
7.442053499611154166e+01,2.239280395206145258e+01
7.442886782950041891e+01,1.754173754935226981e+01
7.443720066288931037e+01,1.754173754935226981e+01
7.444553349627818761e+01,1.754173754935226981e+01
7.445386632966707907e+01,1.754173754935226981e+01
7.446219916305595632e+01,1.232459477031987483e+01
7.447053199644483357e+01,1.232459477031987483e+01
7.447886482983372503e+01,1.232459477031987483e+01
7.448719766322260227e+01,1.232459477031987483e+01
7.449553049661147952e+01,7.882031985662344198e+00
7.450386333000037098e+01,7.882031985662344198e+00
7.451219616338924823e+01,7.882031985662344198e+00
7.452052899677813969e+01,7.882031985662344198e+00
7.452886183016701693e+01,4.801203371626711736e+00
7.453719466355589418e+01,4.801203371626711736e+00
7.454552749694478564e+01,4.801203371626711736e+00
7.455386033033366289e+01,4.801203371626711736e+00
7.456219316372255435e+01,2.123459860221373674e+00
7.457052599711143159e+01,2.123459860221373674e+00
7.457885883050030884e+01,2.123459860221373674e+00
7.458719166388920030e+01,2.123459860221373674e+00
7.459552449727807755e+01,-8.888813132602610065e-03
7.460385733066695479e+01,-8.888813132602610065e-03
7.461219016405584625e+01,-8.888813132602610065e-03
7.462052299744472350e+01,-8.888813132602610065e-03
7.462885583083361496e+01,-1.211566573142707215e+00
7.463718866422249221e+01,-1.211566573142707215e+00
7.464552149761136945e+01,-1.211566573142707215e+00
7.465385433100026091e+01,-1.211566573142707215e+00
7.466218716438913816e+01,-9.415567008295490092e-01
7.467051999777802962e+01,-9.415567008295490092e-01
7.467885283116690687e+01,-9.415567008295490092e-01
7.468718566455578411e+01,-9.415567008295490092e-01
7.469551849794467557e+01,8.923921971118397023e-01
7.470385133133355282e+01,8.923921971118397023e-01
7.471218416472243007e+01,8.923921971118397023e-01
7.472051699811132153e+01,8.923921971118397023e-01
7.472884983150019877e+01,3.622389988031236019e+00
7.473718266488909023e+01,3.622389988031236019e+00
7.474551549827796748e+01,3.622389988031236019e+00
7.475384833166684473e+01,3.622389988031236019e+00
7.476218116505573619e+01,6.490437333093152183e+00
7.477051399844461343e+01,6.490437333093152183e+00
7.477884683183350489e+01,6.490437333093152183e+00
7.478717966522238214e+01,6.490437333093152183e+00
7.479551249861125939e+01,1.041146642987640369e+01
7.480384533200015085e+01,1.041146642987640369e+01
7.481217816538902809e+01,1.041146642987640369e+01
7.482051099877790534e+01,1.041146642987640369e+01
7.482884383216679680e+01,1.565000926909521084e+01
7.483717666555567405e+01,1.565000926909521084e+01
7.484550949894456551e+01,1.565000926909521084e+01
7.485384233233344276e+01,1.565000926909521084e+01
7.486217516572232000e+01,2.043508787131802151e+01
7.487050799911121146e+01,2.043508787131802151e+01
7.487884083250008871e+01,2.043508787131802151e+01
7.488717366588898017e+01,2.043508787131802151e+01
7.489550649927785742e+01,2.613154258957492715e+01
7.490383933266673466e+01,2.613154258957492715e+01
7.491217216605562612e+01,2.613154258957492715e+01
7.492050499944450337e+01,2.613154258957492715e+01
7.492883783283338062e+01,3.186749970036110824e+01
7.493717066622227208e+01,3.186749970036110824e+01
7.494550349961114932e+01,3.186749970036110824e+01
7.495383633300004078e+01,3.186749970036110824e+01
7.496216916638891803e+01,3.609213521201378683e+01
7.497050199977779528e+01,3.609213521201378683e+01
7.497883483316668674e+01,3.609213521201378683e+01
7.498716766655556398e+01,3.609213521201378683e+01
7.499550049994445544e+01,4.014943744638095779e+01
7.500383333333333269e+01,4.014943744638095779e+01
7.501216616672220994e+01,4.014943744638095779e+01
7.502049900011110140e+01,4.014943744638095779e+01
7.502883183349997864e+01,4.252978305102734424e+01
7.503716466688885589e+01,4.252978305102734424e+01
7.504549750027774735e+01,4.252978305102734424e+01
7.505383033366662460e+01,4.252978305102734424e+01
7.506216316705551606e+01,4.364599486808690898e+01
7.507049600044439330e+01,4.364599486808690898e+01
7.507882883383327055e+01,4.364599486808690898e+01
7.508716166722216201e+01,4.364599486808690898e+01
7.509549450061103926e+01,4.374897770733267066e+01
7.510382733399993072e+01,4.374897770733267066e+01
7.511216016738880796e+01,4.374897770733267066e+01
7.512049300077768521e+01,4.374897770733267066e+01
7.512882583416657667e+01,4.283141610892290174e+01
7.513715866755545392e+01,4.283141610892290174e+01
7.514549150094433116e+01,4.283141610892290174e+01
7.515382433433322262e+01,4.283141610892290174e+01
